AB,atom_A,atom_B,structure,vol_pfu,delta_H,gap
RuHf,Ru,Hf,s7,39.70,-0.10,0.00
SrRu,Sr,Ru,s7,58.20,1.98,0.00
TcGd,Tc,Gd,s7,46.78,2.30,0.00
PbMn,Pb,Mn,s7,42.97,1.44,0.00
ZnYb,Zn,Yb,s7,62.35,0.31,0.00
InCl,In,Cl,s7,68.97,-1.67,1.76
SeZr,Se,Zr,s7,45.57,-1.75,0.00
OHo,O,Ho,s7,34.05,-5.62,0.00
GeZn,Ge,Zn,s7,38.20,0.70,0.00
ZnEu,Zn,Eu,s7,52.55,-0.01,0.00
RhEr,Rh,Er,s7,47.36,-0.52,0.00
AlRh,Al,Rh,s7,32.05,-0.94,0.00
MgNi,Mg,Ni,s7,33.56,0.88,0.00
PdNd,Pd,Nd,s7,60.45,-0.65,0.00
PTm,P,Tm,s7,60.12,-2.52,0.02
RbGd,Rb,Gd,s7,85.57,-0.98,4.42
BaOs,Ba,Os,s7,66.26,2.66,0.00
CsYb,Cs,Yb,s7,171.60,0.90,0.00
FV,F,V,s7,23.38,-3.14,0.00
OEr,O,Er,s7,33.30,-5.65,0.00
NAs,N,As,s7,37.23,-4.48,1.43
AsSb,As,Sb,s7,50.37,0.15,0.00
SOs,S,Os,s7,30.76,0.97,0.00
InPd,In,Pd,s7,42.56,-0.49,0.00
PCl,P,Cl,s7,73.36,1.13,0.00
BeZr,Be,Zr,s7,33.29,0.56,0.00
ZrIr,Zr,Ir,s7,41.07,-1.19,0.00
TiRu,Ti,Ru,s7,34.27,0.00,0.00
NBi,N,Bi,s7,40.96,-3.91,0.72
TeHo,Te,Ho,s7,70.84,-2.41,0.00
IrEr,Ir,Er,s7,48.91,-0.08,0.00
IPd,I,Pd,s7,48.76,0.13,0.00
PbYb,Pb,Yb,s7,76.69,0.13,0.00
YHf,Y,Hf,s7,59.24,1.65,0.00
BeTc,Be,Tc,s7,23.97,0.78,0.00
SrOs,Sr,Os,s7,59.24,2.59,0.00
AlPm,Al,Pm,s7,57.10,0.00,0.00
PIr,P,Ir,s7,31.30,-0.14,0.00
CNi,C,Ni,s7,18.36,2.59,0.00
OEu,O,Eu,s7,37.26,-5.45,0.00
GaHo,Ga,Ho,s7,58.55,0.25,0.00
TlRu,Tl,Ru,s7,42.41,1.73,0.00
TlP,Tl,P,s7,55.99,0.29,0.00
MgOs,Mg,Os,s7,36.91,1.15,0.00
POs,P,Os,s7,28.77,0.01,0.00
SiZr,Si,Zr,s7,40.87,-0.72,0.00
CaTl,Ca,Tl,s7,68.99,-0.30,0.00
NbTc,Nb,Tc,s7,36.18,0.80,0.00
TlOs,Tl,Os,s7,43.89,2.63,0.00
SnNb,Sn,Nb,s7,46.78,0.88,0.00
GeTa,Ge,Ta,s7,39.58,0.75,0.00
LiCu,Li,Cu,s7,32.48,0.99,0.00
TePd,Te,Pd,s7,44.19,-0.42,0.00
NaSr,Na,Sr,s7,68.31,-3.08,4.09
BeBa,Be,Ba,s7,80.42,2.01,0.00
BaBr,Ba,Br,s7,88.40,-2.95,0.00
SbMo,Sb,Mo,s7,43.51,0.69,0.00
STb,S,Tb,s7,50.12,-3.54,0.00
WTb,W,Tb,s7,48.26,3.77,0.00
AsCl,As,Cl,s7,60.18,0.20,0.00
VMo,V,Mo,s7,30.98,0.99,0.00
SrC,Sr,C,s7,48.16,3.16,0.00
MgAs,Mg,As,s7,43.85,-0.54,0.00
KYb,K,Yb,s7,77.16,-4.13,4.54
PmEu,Pm,Eu,s7,69.89,1.34,0.00
TeTi,Te,Ti,s7,45.92,-0.45,0.00
MoPm,Mo,Pm,s7,50.11,3.10,0.00
SnAg,Sn,Ag,s7,49.52,0.32,0.00
CaMn,Ca,Mn,s7,57.25,1.70,0.00
BFe,B,Fe,s7,17.21,0.37,0.00
GaLu,Ga,Lu,s7,49.20,-0.45,0.00
FeHo,Fe,Ho,s7,41.99,2.15,0.00
SbSe,Sb,Se,s7,54.29,-0.14,0.00
BiYb,Bi,Yb,s7,110.99,-0.16,0.00
MgW,Mg,W,s7,42.25,3.04,0.00
LiCr,Li,Cr,s7,32.36,1.91,0.00
KCd,K,Cd,s7,77.24,-4.87,4.53
SbI,Sb,I,s7,79.51,0.16,0.00
NZr,N,Zr,s7,29.61,-8.00,0.00
GeAs,Ge,As,s7,43.40,0.28,0.00
ErLu,Er,Lu,s7,67.16,1.64,0.00
AgHg,Ag,Hg,s7,48.93,0.49,0.00
NaGd,Na,Gd,s7,72.30,-0.13,4.10
SiHf,Si,Hf,s7,39.65,-0.50,0.00
NaPt,Na,Pt,s7,68.31,1.35,4.09
GaZn,Ga,Zn,s7,38.99,0.48,0.00
CGe,C,Ge,s7,23.50,2.84,0.00
BaO,Ba,O,s7,50.28,-4.66,1.81
AlN,Al,N,s7,23.65,-7.12,2.71
SnCd,Sn,Cd,s7,56.21,0.31,0.00
TlSb,Tl,Sb,s7,69.73,0.26,0.00
SZn,S,Zn,s7,45.05,-0.73,0.55
InAs,In,As,s7,49.51,-0.04,0.00
CaO,Ca,O,s7,36.04,-5.49,2.13
CuAu,Cu,Au,s7,36.25,0.97,0.00
AlBi,Al,Bi,s7,56.46,0.56,0.00
IAu,I,Au,s7,59.37,0.33,0.00
LiI,Li,I,s7,66.65,-2.36,3.98
SrO,Sr,O,s7,43.35,-5.05,1.72
GaSb,Ga,Sb,s7,52.90,0.11,0.00
SnSb,Sn,Sb,s7,59.31,0.03,0.00
AlV,Al,V,s7,33.62,1.41,0.00
BP,B,P,s7,21.90,1.37,0.00
NaBr,Na,Br,s7,72.57,-3.08,4.12
PbTe,Pb,Te,s7,88.08,-0.21,0.00
PTa,P,Ta,s8,30.31,-1.15,0.00
ClPm,Cl,Pm,s8,52.39,-2.77,0.03
CaDy,Ca,Dy,s8,70.59,0.32,0.00
SmYb,Sm,Yb,s8,70.20,0.19,0.00
NaHo,Na,Ho,s8,54.11,-0.30,3.99
PHf,P,Hf,s8,36.18,-2.23,0.00
LiSc,Li,Sc,s8,43.49,0.73,0.00
CsZn,Cs,Zn,s8,96.86,0.41,0.00
NSc,N,Sc,s8,23.04,-8.97,0.00
MgAu,Mg,Au,s8,36.73,-1.09,0.00
TeCl,Te,Cl,s8,63.68,-0.28,0.00
MgZn,Mg,Zn,s8,36.06,0.02,0.00
NAu,N,Au,s8,25.12,-1.89,0.00
LiPt,Li,Pt,s8,27.82,-0.77,0.00
CZn,C,Zn,s8,26.08,1.35,0.00
OPm,O,Pm,s8,31.16,-5.54,0.00
MgBr,Mg,Br,s8,54.45,-1.82,0.00
KW,K,W,s8,65.00,9.26,5.02
GaCu,Ga,Cu,s8,28.88,0.33,0.00
CaYb,Ca,Yb,s8,82.69,0.04,0.00
NaSc,Na,Sc,s8,54.17,1.53,3.98
NaOs,Na,Os,s8,54.15,7.58,3.98
AlGd,Al,Gd,s8,51.95,-0.75,0.00
CTe,C,Te,s8,44.68,1.49,0.00
BZr,B,Zr,s8,27.02,-1.36,0.00
KC,K,C,s8,65.01,3.46,5.02
InN,In,N,s8,26.34,-4.69,0.00
GaSc,Ga,Sc,s8,40.40,-1.09,0.00
NaC,Na,C,s8,54.15,4.42,3.98
AuPr,Au,Pr,s8,52.44,-1.52,0.00
SRu,S,Ru,s8,29.26,-0.09,0.00
TcOs,Tc,Os,s8,28.61,0.11,0.00
BiZn,Bi,Zn,s8,51.02,0.42,0.00
BY,B,Y,s8,35.87,-0.71,0.00
GaAg,Ga,Ag,s8,36.89,0.08,0.00
OYb,O,Yb,s8,26.04,-6.45,3.24
LiCe,Li,Ce,s8,56.19,0.27,0.00
PAu,P,Au,s8,36.07,0.55,0.00
NiSm,Ni,Sm,s8,42.69,-0.44,0.00
BeTb,Be,Tb,s8,39.49,0.03,0.00
LiSr,Li,Sr,s8,78.03,0.05,0.00
ZrHg,Zr,Hg,s8,43.82,-0.24,0.00
PdAu,Pd,Au,s8,45.69,0.52,0.00
ITm,I,Tm,s8,61.80,-1.17,0.00
ZnNb,Zn,Nb,s8,33.23,0.44,0.00
SbO,Sb,O,s8,40.64,-1.86,0.00
LiOs,Li,Os,s8,27.37,0.38,0.00
PtTb,Pt,Tb,s8,47.48,-2.26,0.00
ClMo,Cl,Mo,s8,33.73,1.10,0.00
TlTi,Tl,Ti,s8,42.76,0.73,0.00
SiIr,Si,Ir,s8,28.11,-0.83,0.00
BiNd,Bi,Nd,s8,69.20,-1.91,0.00
SrS,Sr,S,s8,64.90,-4.05,2.76
PCe,P,Ce,s8,54.14,-3.00,0.00
TiPt,Ti,Pt,s8,31.40,-1.75,0.00
AlW,Al,W,s8,30.94,-0.02,0.00
FeOs,Fe,Os,s8,24.76,0.44,0.00
VCr,V,Cr,s8,24.64,-0.03,0.00
FPm,F,Pm,s8,37.89,-4.68,0.00
SEr,S,Er,s8,41.16,-3.87,0.00
LiZn,Li,Zn,s8,29.73,-0.25,0.00
NaTm,Na,Tm,s8,54.15,-0.35,3.98
LiCo,Li,Co,s8,20.68,1.09,0.00
SnTe,Sn,Te,s8,64.41,-0.52,0.19
TeZn,Te,Zn,s8,63.22,-0.57,1.12
BaSe,Ba,Se,s8,74.63,-4.10,1.95
PdFe,Pd,Fe,s8,27.60,0.10,0.00
BeSe,Be,Se,s8,48.36,-1.13,3.38
MgS,Mg,S,s8,35.61,-2.77,3.34
NaCl,Na,Cl,s8,52.23,-2.89,3.86
TeHg,Te,Hg,s8,84.70,-0.17,0.23
NaK,Na,K,s8,54.17,-3.76,4.00
TlP,Tl,P,s8,47.82,0.87,0.00
SiGe,Si,Ge,s8,35.48,0.77,0.00
InN,In,N,s8,26.34,-4.69,0.00
FeNi,Fe,Ni,s8,20.87,0.71,0.00
NiMo,Ni,Mo,s8,26.51,0.42,0.00
InP,In,P,s8,42.85,0.04,0.00
BaTe,Ba,Te,s8,89.06,-3.59,1.60
PdPt,Pd,Pt,s8,30.62,-0.03,0.00
NiPd,Ni,Pd,s8,26.59,0.42,0.00
LiBr,Li,Br,s8,41.13,-3.05,4.88
AgAu,Ag,Au,s8,35.75,-0.11,0.00
AlGa,Al,Ga,s8,36.54,0.16,0.00
CsF,Cs,F,s8,56.38,-5.29,5.28
TlN,Tl,N,s8,31.20,-2.89,0.00
CuMg,Cu,Mg,s8,31.44,0.19,0.00
GaP,Ga,P,s8,39.86,-0.04,0.00
NaK,Na,K,s8,54.17,-3.76,4.00
AlP,Al,P,s8,32.50,-0.70,0.00
RbCl,Rb,Cl,s8,75.28,-3.90,4.82
GaAs,Ga,As,s8,45.19,-0.08,0.00
FCu,F,Cu,s8,23.11,-1.34,0.00
InDy,In,Dy,s9,55.47,-0.84,0.00
BeTm,Be,Tm,s9,39.05,0.13,0.00
GeSn,Ge,Sn,s9,48.53,0.33,0.00
RuCe,Ru,Ce,s9,52.41,-0.10,0.00
AlSn,Al,Sn,s9,46.69,0.29,0.00
ClCu,Cl,Cu,s9,39.85,-0.07,0.36
NiHf,Ni,Hf,s9,32.62,-0.73,0.00
VMn,V,Mn,s9,23.80,-0.25,0.00
CaMo,Ca,Mo,s9,51.81,1.19,0.00
CuDy,Cu,Dy,s9,43.15,-0.16,0.00
MoW,Mo,W,s9,32.69,0.77,0.00
BiS,Bi,S,s9,50.79,-0.23,0.00
BeIn,Be,In,s9,34.12,0.70,0.00
SiS,Si,S,s9,36.58,0.02,0.00
OsGd,Os,Gd,s9,48.43,-0.29,0.00
OsCe,Os,Ce,s9,53.40,0.05,0.00
TlY,Tl,Y,s9,57.64,-0.67,0.00
SHf,S,Hf,s9,41.91,-2.39,0.00
NRu,N,Ru,s9,20.42,-3.94,0.00
BePb,Be,Pb,s9,40.34,1.00,0.00
BrW,Br,W,s9,42.40,1.80,0.00
NbCe,Nb,Ce,s9,56.23,0.96,0.00
BeGe,Be,Ge,s9,27.26,0.64,0.00
NaMn,Na,Mn,s9,60.53,4.43,3.87
SnSm,Sn,Sm,s9,58.72,-1.53,0.00
RbI,Rb,I,s9,70.64,-4.13,4.67
KAl,K,Al,s9,62.20,-1.91,4.76
PmHo,Pm,Ho,s9,65.98,0.05,0.00
InZn,In,Zn,s9,44.24,0.25,0.00
HgCe,Hg,Ce,s9,60.50,-0.88,0.00
BaCe,Ba,Ce,s9,94.23,0.36,0.00
MoRe,Mo,Re,s9,31.22,0.43,0.00
SGd,S,Gd,s9,45.62,-3.67,0.00
AlO,Al,O,s9,19.89,-3.95,0.00
SnRh,Sn,Rh,s9,35.92,-0.78,0.00
LiHg,Li,Hg,s9,39.97,-0.64,0.00
NbTa,Nb,Ta,s9,38.07,0.71,0.00
RbCe,Rb,Ce,s9,70.64,-0.92,4.67
GeS,Ge,S,s9,42.06,-0.45,0.59
ClDy,Cl,Dy,s9,46.19,-2.28,0.00
LaAu,La,Au,s9,56.13,-1.68,0.00
PGd,P,Gd,s9,45.49,-2.75,0.00
NaGe,Na,Ge,s9,60.53,-0.23,3.87
GaW,Ga,W,s9,33.50,0.96,0.00
MgTa,Mg,Ta,s9,41.00,1.12,0.00
NdSm,Nd,Sm,s9,69.38,0.06,0.00
HfGd,Hf,Gd,s9,54.17,0.87,0.00
TiPr,Ti,Pr,s9,52.16,1.11,0.00
KSm,K,Sm,s9,62.20,-1.02,4.76
CLa,C,La,s9,39.31,0.94,0.00
SrYb,Sr,Yb,s9,96.74,0.10,0.00
SrSn,Sr,Sn,s9,70.91,-1.35,0.00
BeOs,Be,Os,s9,21.73,-0.27,0.00
MgGd,Mg,Gd,s9,56.27,0.17,0.00
SiAu,Si,Au,s9,35.17,0.31,0.00
SrW,Sr,W,s9,59.46,2.00,0.00
RuNd,Ru,Nd,s9,50.36,-0.22,0.00
AlCu,Al,Cu,s9,27.59,0.02,0.00
InF,In,F,s9,39.15,-3.40,0.23
CaP,Ca,P,s9,44.25,-1.61,0.00
PdHo,Pd,Ho,s9,44.32,-1.87,0.00
CaAg,Ca,Ag,s9,54.86,-0.67,0.00
RbHf,Rb,Hf,s9,70.64,7.10,4.67
RbB,Rb,B,s9,70.64,1.05,4.67
LiBa,Li,Ba,s9,89.47,0.08,0.00
ScSm,Sc,Sm,s9,57.68,0.29,0.00
BiAg,Bi,Ag,s9,49.80,0.14,0.00
CsLu,Cs,Lu,s9,116.03,1.51,0.00
GaPb,Ga,Pb,s9,52.24,0.11,0.00
CrZr,Cr,Zr,s9,35.42,0.48,0.00
SrHf,Sr,Hf,s9,67.57,1.18,0.00
NiGd,Ni,Gd,s9,41.18,-0.56,0.00
SiBi,Si,Bi,s9,55.77,0.94,0.00
SbSc,Sb,Sc,s9,49.21,-1.48,0.00
CuZr,Cu,Zr,s9,35.25,0.09,0.00
BaTc,Ba,Tc,s9,67.07,1.28,0.00
NiMg,Ni,Mg,s9,31.53,0.20,0.00
SrS,Sr,S,s9,54.27,-3.95,2.33
SnAl,Sn,Al,s9,46.69,0.29,0.00
CeZr,Ce,Zr,s9,59.21,0.85,0.00
ICu,I,Cu,s9,62.54,0.48,0.69
FAu,F,Au,s9,28.59,-0.85,0.00
AlNi,Al,Ni,s9,25.14,-0.69,0.00
IAg,I,Ag,s9,65.46,-0.32,0.92
NaF,Na,F,s9,60.53,-2.93,3.87
CdPb,Cd,Pb,s9,56.77,0.06,0.00
BeAl,Be,Al,s9,25.16,0.25,0.00
ClCu,Cl,Cu,s9,39.85,-0.07,0.36
InBi,In,Bi,s9,63.78,0.07,0.00
PbSn,Pb,Sn,s9,59.88,0.09,0.00
AlSc,Al,Sc,s9,40.51,-0.73,0.00
LiCl,Li,Cl,s9,39.85,-3.57,5.73
CSn,C,Sn,s9,31.24,2.98,0.00
PdIr,Pd,Ir,s9,32.75,0.99,0.00
PTc,P,Tc,s9,28.18,-0.75,0.00
WRe,W,Re,s9,30.90,1.07,0.00
CuNb,Cu,Nb,s9,30.25,0.51,0.00
NaRh,Na,Rh,s9,60.11,1.65,3.89
LiRe,Li,Re,s9,29.39,0.44,0.00
FeCd,Fe,Cd,s9,32.70,0.73,0.00
BIn,B,In,s9,36.20,0.76,0.00
CdIr,Cd,Ir,s9,41.41,0.78,0.00
CuNi,Cu,Ni,s9,22.75,0.74,0.00
CoMo,Co,Mo,s9,26.09,0.15,0.00
TeMn,Te,Mn,s9,36.92,0.57,0.00
SiPb,Si,Pb,s9,49.77,0.63,0.00
CrRh,Cr,Rh,s9,25.72,-0.08,0.00
ScGd,Sc,Gd,s10,57.29,0.17,0.00
CuAg,Cu,Ag,s10,29.92,0.57,0.00
VCo,V,Co,s10,23.49,-0.05,0.00
AsDy,As,Dy,s10,47.82,-2.40,0.00
SnF,Sn,F,s10,44.71,-3.13,0.14
BaF,Ba,F,s10,46.33,-4.50,0.00
PV,P,V,s10,26.49,-1.16,0.00
PrTm,Pr,Tm,s10,66.86,0.02,0.00
BeSc,Be,Sc,s10,31.91,0.11,0.00
InLa,In,La,s10,66.02,-0.96,0.00
CaI,Ca,I,s10,75.86,-1.79,0.00
CTi,C,Ti,s10,19.53,-0.81,0.00
FeHf,Fe,Hf,s10,31.26,-0.08,0.00
SV,S,V,s10,26.84,-1.09,0.00
NaAg,Na,Ag,s10,56.27,-1.95,3.62
SiOs,Si,Os,s10,27.88,-0.15,0.00
SiPt,Si,Pt,s10,31.40,-0.81,0.00
AlAg,Al,Ag,s10,35.46,0.07,0.00
RuTm,Ru,Tm,s10,39.62,-0.53,0.00
RbZn,Rb,Zn,s10,66.87,-4.28,4.73
BeAs,Be,As,s10,28.81,0.62,0.00
HfSm,Hf,Sm,s10,54.26,0.44,0.00
SbDy,Sb,Dy,s10,56.37,-1.77,0.00
InCe,In,Ce,s10,65.11,-0.93,0.00
NaBe,Na,Be,s10,56.27,-0.90,3.62
ReGd,Re,Gd,s10,44.72,0.36,0.00
BaNd,Ba,Nd,s10,90.79,0.43,0.00
CTb,C,Tb,s10,30.22,-0.10,0.00
CsAu,Cs,Au,s10,86.12,-0.52,0.97
BaTm,Ba,Tm,s10,83.42,0.59,0.00
RbPt,Rb,Pt,s10,66.87,0.52,4.73
RbN,Rb,N,s10,66.87,-2.42,4.73
AuDy,Au,Dy,s10,48.35,-1.71,0.00
PCd,P,Cd,s10,41.99,0.26,0.00
BaTi,Ba,Ti,s10,71.13,1.37,0.00
SCl,S,Cl,s10,88.76,-0.30,2.73
VRu,V,Ru,s10,27.22,-0.29,0.00
SCo,S,Co,s10,34.81,-0.21,0.00
RbFe,Rb,Fe,s10,69.65,2.84,4.65
TiYb,Ti,Yb,s10,51.48,1.01,0.00
KMg,K,Mg,s10,59.43,-4.05,4.90
HgNd,Hg,Nd,s10,57.78,-0.72,0.00
AlSb,Al,Sb,s10,46.31,0.27,0.00
STa,S,Ta,s10,33.25,-0.62,0.00
NbEr,Nb,Er,s10,47.37,0.57,0.00
OsLu,Os,Lu,s10,40.10,-0.25,0.00
TlSm,Tl,Sm,s10,60.91,-0.66,0.00
BeBr,Be,Br,s10,44.23,-0.33,0.99
IHo,I,Ho,s10,61.05,-1.24,0.00
ClTb,Cl,Tb,s10,46.58,-2.56,0.00
RbCu,Rb,Cu,s10,66.87,-1.45,4.73
AgCd,Ag,Cd,s10,39.02,-0.12,0.00
RbMn,Rb,Mn,s10,66.87,3.61,4.73
SrZr,Sr,Zr,s10,68.91,1.03,0.00
MoRu,Mo,Ru,s10,29.66,0.13,0.00
SNi,S,Ni,s10,39.30,-0.01,0.05
CV,C,V,s10,18.11,0.06,0.00
SeNb,Se,Nb,s10,43.07,-1.04,0.00
ClHo,Cl,Ho,s10,45.69,-2.46,0.00
GeTm,Ge,Tm,s10,44.25,-1.66,0.00
InSn,In,Sn,s10,56.40,0.12,0.00
ClRe,Cl,Re,s10,48.54,0.31,0.73
TcLa,Tc,La,s10,48.54,0.31,0.00
OY,O,Y,s10,29.65,-5.28,0.00
BrLu,Br,Lu,s10,50.44,-1.66,0.00
CsBr,Cs,Br,s10,89.48,-3.46,4.20
VGd,V,Gd,s10,45.97,0.82,0.00
MnYb,Mn,Yb,s10,38.80,0.97,0.00
EuEr,Eu,Er,s10,64.48,-0.01,0.00
CoYb,Co,Yb,s10,36.29,0.15,0.00
EuYb,Eu,Yb,s10,70.31,0.18,0.00
TcEu,Tc,Eu,s10,44.74,0.17,0.00
CrEu,Cr,Eu,s10,43.41,0.97,0.00
BrNi,Br,Ni,s10,55.28,0.10,0.00
IrTb,Ir,Tb,s10,43.22,-1.29,0.00
NaTb,Na,Tb,s10,56.27,-0.11,3.62
BaPt,Ba,Pt,s10,57.87,-0.63,0.00
MgY,Mg,Y,s10,55.96,-0.02,0.00
CsHf,Cs,Hf,s10,90.91,2.26,0.00
FHf,F,Hf,s10,31.71,-3.56,0.00
MnTm,Mn,Tm,s10,38.28,0.36,0.00
MoPt,Mo,Pt,s10,30.87,-0.46,0.00
AlCo,Al,Co,s10,24.16,-0.68,0.00
ClSc,Cl,Sc,s10,38.60,-2.20,0.00
MgBa,Mg,Ba,s10,83.98,0.03,0.00
GeSe,Ge,Se,s10,49.75,-0.31,0.19
YLu,Y,Lu,s10,61.93,0.02,0.00
BBi,B,Bi,s10,41.10,1.94,0.00
InSb,In,Sb,s10,58.75,0.09,0.00
SnSb,Sn,Sb,s10,61.05,0.15,0.00
RbBr,Rb,Br,s10,66.90,-3.91,4.74
AlSb,Al,Sb,s10,46.31,0.27,0.00
LiF,Li,F,s10,18.45,-5.71,7.58
BrCu,Br,Cu,s10,56.06,-0.10,1.03
CsCl,Cs,Cl,s10,81.23,-3.84,4.79
CuAg,Cu,Ag,s10,29.92,0.57,0.00
NiMo,Ni,Mo,s10,26.64,0.43,0.00
CdPb,Cd,Pb,s10,58.46,0.15,0.00
PtFe,Pt,Fe,s10,26.33,0.52,0.00
TlBi,Tl,Bi,s10,67.15,0.07,0.00
NiPt,Ni,Pt,s10,26.58,0.31,0.00
BeO,Be,O,s10,16.76,-4.49,5.18
KF,K,F,s10,59.43,-3.78,4.90
BaS,Ba,S,s10,62.08,-3.75,1.93
SnO,Sn,O,s10,35.69,-2.20,0.81
CaS,Ca,S,s10,45.74,-3.78,2.15
KLi,K,Li,s10,87.19,0.30,0.00
NiRh,Ni,Rh,s10,25.08,0.47,0.00
CAu,C,Au,s10,46.59,2.04,0.00
BrNd,Br,Nd,s10,84.42,-2.11,0.00
CoRh,Co,Rh,s10,24.46,0.34,0.00
NMn,N,Mn,s10,16.91,-5.58,0.00
SrIr,Sr,Ir,s10,47.77,0.49,0.00
TlC,Tl,C,s10,54.03,1.89,1.73
SrMn,Sr,Mn,s10,52.34,1.53,0.00
TiMn,Ti,Mn,s10,27.02,-0.09,0.00
SrCo,Sr,Co,s10,41.57,1.21,0.00
